Request ID;Request Criticality (1-5);Time Sent in ms since epoch;Time Received answer in ms since epoch;Total Time in ms
176;2;1516276914939;1516276914964;25
177;3;1516276914939;1516276914977;38
178;2;1516276914939;1516276914976;37
179;2;1516276914939;1516276915010;71
180;2;1516276914939;1516276915001;62
181;2;1516276914939;1516276914972;33
182;2;1516276914939;1516276915029;90
183;1;1516276914939;1516276914977;38
184;2;1516276914939;1516276915027;88
185;2;1516276914939;1516276915020;81
186;2;1516276914939;1516276915031;92
187;2;1516276914939;1516276914986;47
188;1;1516276914939;1516276915019;80
189;2;1516276914939;1516276914992;53
190;1;1516276914939;1516276915015;76
191;2;1516276914939;1516276915025;86
192;1;1516276914939;1516276914942;3
193;2;1516276914939;1516276914998;59
194;1;1516276914939;1516276914959;20
195;1;1516276914939;1516276914950;11
196;2;1516276914939;1516276914973;34
197;1;1516276914939;1516276914983;44
198;5;1516276914940;1516276914954;14
199;1;1516276914940;1516276915007;67
200;1;1516276914940;1516276914972;32
201;1;1516276914940;1516276915017;77
202;2;1516276914940;1516276915007;67
203;2;1516276914940;1516276914984;44
204;1;1516276914940;1516276914984;44
205;2;1516276914940;1516276915015;75
206;4;1516276914940;1516276914957;17
207;1;1516276914940;1516276915009;69
208;5;1516276914940;1516276914961;21
209;3;1516276914940;1516276915000;60
210;2;1516276914940;1516276915026;86
211;1;1516276914940;1516276914972;32
212;5;1516276914940;1516276914961;21
213;1;1516276914940;1516276915008;68
214;1;1516276914940;1516276914975;35
215;1;1516276914940;1516276915004;64
216;1;1516276914940;1516276915003;63
217;3;1516276914940;1516276914986;46
218;1;1516276914940;1516276915009;69
219;2;1516276914940;1516276915017;77
220;2;1516276914940;1516276915010;70
221;1;1516276914940;1516276914968;28
222;1;1516276914940;1516276914977;37
223;2;1516276914940;1516276914992;52
224;1;1516276914940;1516276914953;13
225;1;1516276914940;1516276915025;85
226;3;1516276914940;1516276914961;21
227;1;1516276914940;1516276914953;13
228;2;1516276914940;1516276914986;46
229;1;1516276914940;1516276914970;30
230;1;1516276914940;1516276914942;2
231;1;1516276914940;1516276914997;57
232;1;1516276914940;1516276915015;75
233;1;1516276914940;1516276915016;76
234;3;1516276914940;1516276915006;66
235;2;1516276914940;1516276914960;20
236;1;1516276914940;1516276915018;78
237;2;1516276914940;1516276915016;76
238;1;1516276914940;1516276915019;79
239;2;1516276914940;1516276914972;32
240;1;1516276914940;1516276915022;82
241;1;1516276914940;1516276915021;81
242;1;1516276914940;1516276915041;101
243;2;1516276914940;1516276914971;31
244;1;1516276914940;1516276914991;51
245;1;1516276914940;1516276914977;37
246;1;1516276914940;1516276914976;36
247;1;1516276914941;1516276914981;40
248;2;1516276914941;1516276914996;55
249;5;1516276914941;1516276914953;12
250;2;1516276914941;1516276915018;77
251;1;1516276914941;1516276914969;28
252;2;1516276914941;1516276915042;101
253;1;1516276914941;1516276915010;69
254;2;1516276914941;1516276915008;67
255;1;1516276914941;1516276914978;37
256;2;1516276914941;1516276914967;26
257;1;1516276914941;1516276914966;25
258;2;1516276914941;1516276914999;58
259;1;1516276914941;1516276914978;37
260;2;1516276914941;1516276914964;23
261;1;1516276914941;1516276915021;80
262;2;1516276914941;1516276914954;13
263;1;1516276914941;1516276914995;54
264;1;1516276914941;1516276915031;90
265;2;1516276914941;1516276915005;64
266;1;1516276914941;1516276914995;54
267;2;1516276914941;1516276915024;83
268;1;1516276914941;1516276915031;90
269;2;1516276914941;1516276915021;80
270;2;1516276914941;1516276915023;82
271;1;1516276914941;1516276914965;24
272;1;1516276914941;1516276915040;99
273;3;1516276914941;1516276914996;55
274;2;1516276914941;1516276914989;48
275;5;1516276914941;1516276914967;26
276;2;1516276914941;1516276914981;40
277;2;1516276914941;1516276915000;59
278;1;1516276914941;1516276914959;18
279;2;1516276914941;1516276914983;42
280;2;1516276914941;1516276914999;58
281;2;1516276914941;1516276914963;22
282;1;1516276914941;1516276914990;49
283;5;1516276914941;1516276914956;15
284;1;1516276914941;1516276915007;66
285;1;1516276914941;1516276914984;43
286;1;1516276914941;1516276914995;54
287;2;1516276914941;1516276914999;58
288;1;1516276914941;1516276914978;37
289;2;1516276914941;1516276915034;93
290;1;1516276914941;1516276914974;33
291;1;1516276914941;1516276915026;85
292;1;1516276914941;1516276914988;47
293;2;1516276914941;1516276914977;36
294;1;1516276914941;1516276914996;55
295;2;1516276914941;1516276915034;93
296;2;1516276914941;1516276914992;51
297;2;1516276914941;1516276915025;84
298;5;1516276914941;1516276914966;25
299;2;1516276914941;1516276914996;55
300;2;1516276914941;1516276914986;45
301;2;1516276914941;1516276914962;21
302;2;1516276914941;1516276914978;37
303;2;1516276914941;1516276914989;48
304;2;1516276914941;1516276914981;40
305;1;1516276914941;1516276914989;48
306;1;1516276914941;1516276915013;72
307;2;1516276914941;1516276914967;26
308;1;1516276914941;1516276915003;62
309;3;1516276914941;1516276914966;25
310;1;1516276914941;1516276914953;12
311;1;1516276914941;1516276914992;51
312;2;1516276914941;1516276915007;66
313;5;1516276914941;1516276914944;3
314;1;1516276914941;1516276915002;61
315;1;1516276914941;1516276914967;26
316;2;1516276914941;1516276915019;78
317;1;1516276914941;1516276915063;122
318;1;1516276914941;1516276915010;69
319;1;1516276914941;1516276914956;15
320;5;1516276914941;1516276914977;36
321;2;1516276914941;1516276914961;20
322;1;1516276914941;1516276914993;52
323;1;1516276914941;1516276914947;6
324;2;1516276914941;1516276915017;76
325;1;1516276914941;1516276915020;79
326;1;1516276914941;1516276915057;116
327;1;1516276914941;1516276914985;44
328;1;1516276914941;1516276914975;34
329;5;1516276914941;1516276914967;26
330;1;1516276914941;1516276914974;33
331;5;1516276914941;1516276914950;9
332;5;1516276914941;1516276914978;37
333;2;1516276914941;1516276914984;43
334;1;1516276914941;1516276915044;103
335;1;1516276914941;1516276915002;61
336;2;1516276914941;1516276914968;27
337;3;1516276914941;1516276914995;54
338;5;1516276914941;1516276914957;16
339;2;1516276914941;1516276915009;68
340;1;1516276914941;1516276914993;52
341;1;1516276914941;1516276914972;31
342;1;1516276914941;1516276915017;76
343;3;1516276914941;1516276915015;74
344;1;1516276914941;1516276914986;45
345;1;1516276914941;1516276914959;18
346;1;1516276914941;1516276914949;8
347;2;1516276914941;1516276914976;35
348;2;1516276914941;1516276914971;30
349;1;1516276914941;1516276915032;91
350;2;1516276914941;1516276915018;77
351;2;1516276914941;1516276914977;36
352;1;1516276914941;1516276915016;75
353;4;1516276914941;1516276914954;13
354;2;1516276914941;1516276915018;77
355;2;1516276914941;1516276914958;17
356;2;1516276914941;1516276914968;27
357;2;1516276914941;1516276915020;79
358;1;1516276914942;1516276915052;110
359;2;1516276914942;1516276914973;31
360;1;1516276914942;1516276914965;23
361;1;1516276914942;1516276915028;86
362;1;1516276914942;1516276915009;67
363;1;1516276914942;1516276914991;49
364;2;1516276914942;1516276914955;13
365;2;1516276914942;1516276915018;76
366;2;1516276914942;1516276915008;66
367;4;1516276914942;1516276914973;31
368;2;1516276914942;1516276915004;62
369;1;1516276914942;1516276915030;88
370;1;1516276914942;1516276915017;75
371;2;1516276914942;1516276914962;20
372;2;1516276914942;1516276914986;44
373;1;1516276914942;1516276914986;44
374;1;1516276914942;1516276915041;99
375;1;1516276914942;1516276914961;19
376;5;1516276914942;1516276914961;19
377;4;1516276914942;1516276914981;39
378;1;1516276914942;1516276915030;88
379;2;1516276914942;1516276915010;68
380;1;1516276914942;1516276914985;43
381;1;1516276914942;1516276915049;107
382;2;1516276914942;1516276914984;42
383;5;1516276914942;1516276914948;6
384;1;1516276914942;1516276915023;81
385;4;1516276914942;1516276914978;36
386;1;1516276914942;1516276915015;73
387;2;1516276914942;1516276915015;73
388;2;1516276914942;1516276914995;53
389;1;1516276914942;1516276915037;95
390;1;1516276914942;1516276914999;57
391;1;1516276914942;1516276914998;56
392;2;1516276914942;1516276914969;27
393;5;1516276914942;1516276914967;25
394;1;1516276914942;1516276914967;25
395;2;1516276914942;1516276915033;91
396;2;1516276914942;1516276914996;54
397;4;1516276914942;1516276914967;25
398;1;1516276914942;1516276915036;94
399;1;1516276914942;1516276914983;41
400;2;1516276914942;1516276915002;60
401;2;1516276914942;1516276914964;22
402;1;1516276914942;1516276915012;70
403;2;1516276914942;1516276914965;23
404;1;1516276914942;1516276914990;48
405;2;1516276914942;1516276914973;31
406;5;1516276914942;1516276914970;28
407;1;1516276914942;1516276915042;100
408;2;1516276914942;1516276915000;58
409;2;1516276914942;1516276914978;36
410;2;1516276914942;1516276915000;58
411;2;1516276914942;1516276915013;71
412;1;1516276914942;1516276915022;80
413;3;1516276914942;1516276915016;74
414;2;1516276914942;1516276914975;33
415;5;1516276914942;1516276914966;24
416;1;1516276914942;1516276915001;59
417;3;1516276914942;1516276914963;21
418;3;1516276914942;1516276914989;47
419;2;1516276914942;1516276914996;54
420;4;1516276914942;1516276914977;35
421;2;1516276914942;1516276914983;41
422;1;1516276914942;1516276914964;22
423;1;1516276914942;1516276915044;102
424;1;1516276914942;1516276915037;95
425;4;1516276914942;1516276914973;31
426;2;1516276914942;1516276915013;71
427;5;1516276914942;1516276914971;29
428;2;1516276914942;1516276914993;51
429;1;1516276914942;1516276915015;73
430;2;1516276914942;1516276915002;60
431;1;1516276914942;1516276914982;40
432;1;1516276914943;1516276915042;99
433;1;1516276914943;1516276915040;97
434;2;1516276914943;1516276915012;69
435;2;1516276914943;1516276914989;46
436;1;1516276914943;1516276915052;109
437;2;1516276914943;1516276915013;70
438;2;1516276914943;1516276915017;74
439;1;1516276914943;1516276915012;69
440;3;1516276914943;1516276915016;73
441;1;1516276914943;1516276914999;56
442;2;1516276914943;1516276915002;59
443;2;1516276914943;1516276915006;63
444;1;1516276914943;1516276914974;31
445;2;1516276914943;1516276915032;89
446;1;1516276914943;1516276914950;7
447;3;1516276914943;1516276914991;48
448;1;1516276914943;1516276914992;49
449;1;1516276914943;1516276915053;110
450;1;1516276914943;1516276914990;47
451;1;1516276914943;1516276915053;110
452;1;1516276914943;1516276914981;38
453;2;1516276914943;1516276915008;65
454;1;1516276914943;1516276915014;71
455;3;1516276914943;1516276914992;49
456;2;1516276914943;1516276915021;78
457;2;1516276914943;1516276914968;25
458;2;1516276914943;1516276915025;82
459;5;1516276914943;1516276914966;23
460;2;1516276914943;1516276914952;9
461;1;1516276914943;1516276914965;22
462;4;1516276914943;1516276914962;19
463;1;1516276914943;1516276915029;86
464;1;1516276914943;1516276914995;52
465;1;1516276914943;1516276915059;116
466;3;1516276914943;1516276914958;15
467;1;1516276914943;1516276914962;19
468;1;1516276914943;1516276914948;5
469;2;1516276914943;1516276915023;80
470;2;1516276914943;1516276915015;72
471;2;1516276914943;1516276915019;76
472;3;1516276914943;1516276915019;76
473;3;1516276914943;1516276915000;57
474;3;1516276914943;1516276915004;61
475;1;1516276914943;1516276914986;43
476;1;1516276914943;1516276915000;57
477;1;1516276914943;1516276914989;46
478;2;1516276914943;1516276914961;18
479;5;1516276914943;1516276914969;26
480;1;1516276914943;1516276914996;53
481;1;1516276914943;1516276914954;11
482;1;1516276914943;1516276915023;80
483;1;1516276914943;1516276914967;24
484;3;1516276914943;1516276914970;27
485;1;1516276914943;1516276914978;35
486;2;1516276914943;1516276914983;40
487;2;1516276914943;1516276914973;30
488;2;1516276914943;1516276915001;58
489;2;1516276914943;1516276914946;3
490;1;1516276914943;1516276914973;30
491;2;1516276914944;1516276914997;53
492;1;1516276914944;1516276914969;25
493;2;1516276914944;1516276915020;76
494;2;1516276914944;1516276915043;99
495;1;1516276914944;1516276915009;65
496;1;1516276914944;1516276915058;114
497;1;1516276914944;1516276915034;90
498;4;1516276914944;1516276914998;54
499;1;1516276914944;1516276914994;50
500;1;1516276914944;1516276914979;35
501;1;1516276914944;1516276915005;61
502;2;1516276914944;1516276914970;26
503;2;1516276914944;1516276914964;20
504;1;1516276914944;1516276915044;100
505;1;1516276914944;1516276914992;48
506;1;1516276914944;1516276915058;114
507;1;1516276914944;1516276914997;53
508;1;1516276914944;1516276915035;91
509;1;1516276914944;1516276914972;28
510;1;1516276914944;1516276914993;49
511;2;1516276914944;1516276914978;34
512;1;1516276914944;1516276915000;56
513;2;1516276914944;1516276915032;88
514;1;1516276914944;1516276915038;94
515;4;1516276914944;1516276914961;17
516;4;1516276914944;1516276914969;25
517;1;1516276914944;1516276914989;45
518;1;1516276914944;1516276914973;29
519;1;1516276914944;1516276915041;97
520;2;1516276914944;1516276914998;54
521;2;1516276914944;1516276914976;32
522;1;1516276914944;1516276915018;74
523;1;1516276914944;1516276914987;43
524;2;1516276914944;1516276915002;58
525;1;1516276914944;1516276915034;90
526;1;1516276914944;1516276915016;72
527;1;1516276914944;1516276915033;89
528;2;1516276914944;1516276914972;28
529;3;1516276914944;1516276915025;81
